,team_id,sim_id,draft_position,proj_total_points,proj_position,positions,players
768,6d3e5d10-4be1-467b-bf89-02c0cf8f6262,76,8,1762.6199999999994,9,['WR' 'WR' 'QB' 'TE' 'RB' 'RB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR8' 'WR7' 'QB5' 'TE3' 'RB23' 'RB11' 'WR19' 'WR23' 'RB42' 'QB14' 'RB60'
 'K10' 'DST12']"
769,e09e53f5-3a1b-40ce-99d0-a7aef90609b8,76,1,1814.26,10,['RB' 'WR' 'RB' 'TE' 'WR' 'QB' 'RB' 'WR' 'RB' 'WR' 'QB' 'DST' 'K'],"['RB2' 'WR2' 'RB7' 'TE2' 'WR20' 'QB4' 'RB13' 'WR4' 'RB40' 'WR44' 'QB17'
 'DST5' 'K22']"
770,bd1cf511-4df2-4fb3-8a2d-23aca1ec64f0,77,7,1597.62,1,['WR' 'WR' 'RB' 'RB' 'QB' 'TE' 'RB' 'RB' 'WR' 'WR' 'QB' 'DST' 'K'],"['WR9' 'WR17' 'RB9' 'RB17' 'QB4' 'TE23' 'RB20' 'RB25' 'WR86' 'WR72' 'QB17'
 'DST5' 'K20']"
771,8fe29bbd-6881-4bd6-8448-6ebbfd392482,77,10,1623.0800000000004,2,['RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'QB' 'WR' 'WR' 'RB' 'K' 'DST'],"['RB8' 'TE1' 'WR34' 'WR20' 'QB15' 'RB37' 'RB21' 'QB13' 'WR62' 'WR44'
 'RB49' 'K7' 'DST21']"
772,919bd657-7b47-4356-805b-021bd69114f3,77,9,1664.4999999999998,3,['QB' 'WR' 'WR' 'RB' 'RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['QB2' 'WR18' 'WR22' 'RB18' 'RB23' 'TE21' 'WR30' 'WR32' 'QB10' 'RB24'
 'RB60' 'K1' 'DST7']"
773,6e5cd128-4260-418e-92e5-35f815c143c4,77,8,1670.6000000000001,4,['WR' 'WR' 'TE' 'RB' 'RB' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['WR2' 'WR3' 'TE3' 'RB15' 'RB27' 'QB9' 'WR4' 'WR24' 'RB40' 'RB38' 'QB22'
 'K2' 'DST8']"
774,a62abb68-94d7-4089-af11-ce16043e875a,77,6,1680.2,5,['RB' 'RB' 'QB' 'WR' 'WR' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['RB4' 'RB5' 'QB5' 'WR14' 'WR12' 'TE19' 'WR42' 'WR21' 'RB42' 'RB30' 'QB19'
 'K5' 'DST10']"
775,0c02eb8c-0cd3-4a2e-ab0e-41f3a91a3e4b,77,4,1692.4799999999998,6,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'RB' 'WR' 'QB' 'WR' 'RB' 'K' 'DST'],"['WR7' 'RB14' 'WR11' 'RB16' 'QB8' 'TE5' 'RB11' 'WR27' 'QB6' 'WR55' 'RB28'
 'K3' 'DST4']"
776,ade48f41-803a-49ac-9104-dbb5114fac5f,77,3,1762.6800000000003,7,['RB' 'WR' 'WR' 'TE' 'QB' 'RB' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB1' 'WR5' 'WR13' 'TE2' 'QB3' 'RB10' 'WR25' 'WR36' 'QB25' 'RB35' 'RB29'
 'K4' 'DST6']"
777,a183e480-5c29-4985-9c0b-3ff25997657f,77,2,1784.5800000000004,8,['RB' 'WR' 'QB' 'RB' 'WR' 'TE' 'RB' 'WR' 'WR' 'RB' 'QB' 'K' 'DST'],"['RB6' 'WR8' 'QB1' 'RB19' 'WR10' 'TE7' 'RB13' 'WR49' 'WR26' 'RB36' 'QB27'
 'K8' 'DST2']"
778,3f509370-3c84-497e-9e42-2f6aa6bfd487,77,1,1789.1599999999999,9,['RB' 'RB' 'QB' 'WR' 'TE' 'WR' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['RB3' 'RB7' 'QB7' 'WR16' 'TE18' 'WR37' 'WR6' 'WR19' 'RB26' 'QB28' 'RB22'
 'DST1' 'K17']"
779,42902e8b-d4c4-481b-b404-82c39881c635,77,5,1842.7999999999997,10,['WR' 'RB' 'RB' 'WR' 'QB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR1' 'RB2' 'RB12' 'WR15' 'QB26' 'TE4' 'WR40' 'WR23' 'RB51' 'QB14' 'RB43'
 'DST13' 'K6']"
780,ebf1aef4-e3fb-4b0a-bfe7-a49058e366ab,78,9,1622.3799999999999,1,['WR' 'WR' 'RB' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR7' 'WR13' 'RB9' 'RB27' 'QB8' 'TE10' 'WR30' 'WR27' 'QB28' 'RB35' 'RB41'
 'K3' 'DST21']"
781,a2914094-f974-4eb1-af25-6468bb5d66f1,78,10,1639.64,2,['RB' 'RB' 'TE' 'WR' 'WR' 'QB' 'WR' 'RB' 'WR' 'QB' 'RB' 'DST' 'K'],"['RB8' 'RB12' 'TE2' 'WR16' 'WR12' 'QB6' 'WR10' 'RB25' 'WR4' 'QB27' 'RB34'
 'DST13' 'K10']"
782,d2f811f4-5dae-4474-911a-fcf1225a4a9c,78,8,1647.9800000000002,3,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB4' 'WR17' 'WR15' 'RB17' 'QB26' 'TE19' 'WR19' 'WR21' 'QB10' 'RB38'
 'RB22' 'K4' 'DST8']"
783,ea8d988a-d3bb-4a3e-bed2-9958aeaaef9d,78,7,1703.2999999999995,4,['RB' 'RB' 'QB' 'WR' 'WR' 'TE' 'RB' 'WR' 'RB' 'WR' 'QB' 'DST' 'K'],"['RB6' 'RB14' 'QB5' 'WR20' 'WR37' 'TE23' 'RB21' 'WR32' 'RB26' 'WR46'
 'QB23' 'DST10' 'K6']"
784,c15b9f78-59de-4e3d-86ab-b65b33696a20,78,3,1705.6199999999997,5,['RB' 'WR' 'WR' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB1' 'WR3' 'WR11' 'RB19' 'TE18' 'QB4' 'WR6' 'WR42' 'RB42' 'RB36' 'QB14'
 'DST1' 'K12']"
785,da66d66a-ab0c-4bcb-b2dd-21fd0831ae01,78,6,1709.14,6,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR9' 'WR8' 'QB7' 'RB15' 'RB10' 'TE7' 'WR24' 'WR49' 'QB25' 'RB24' 'RB60'
 'K8' 'DST6']"
786,fab7d705-3b4b-4111-834c-bd915901e2d9,78,5,1733.2000000000003,7,['WR' 'TE' 'RB' 'QB' 'RB' 'WR' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['WR2' 'TE1' 'RB7' 'QB3' 'RB23' 'WR36' 'WR40' 'WR26' 'RB51' 'RB30' 'QB17'
 'DST5' 'K11']"
787,5c4586f6-0631-49e2-8daf-14e1a427dcbc,78,1,1749.9399999999998,8,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'RB' 'WR' 'QB' 'WR' 'RB' 'K' 'DST'],"['RB2' 'WR5' 'RB5' 'WR34' 'QB15' 'TE5' 'RB20' 'WR23' 'QB13' 'WR44' 'RB28'
 'K1' 'DST4']"
788,982c0e6f-bb9e-48c5-8b0e-fe77dde48c4a,78,4,1779.3199999999997,9,['RB' 'QB' 'WR' 'RB' 'WR' 'TE' 'RB' 'RB' 'WR' 'WR' 'QB' 'K' 'DST'],"['RB3' 'QB2' 'WR22' 'RB16' 'WR14' 'TE4' 'RB18' 'RB37' 'WR55' 'WR72' 'QB19'
 'K7' 'DST11']"
789,aac7827f-8bb5-4de2-ba8a-60aeabb3e5d7,78,2,1842.1400000000003,10,['WR' 'WR' 'QB' 'TE' 'RB' 'RB' 'WR' 'QB' 'RB' 'WR' 'RB' 'K' 'DST'],"['WR1' 'WR18' 'QB1' 'TE3' 'RB11' 'RB13' 'WR25' 'QB9' 'RB40' 'WR62' 'RB29'
 'K5' 'DST12']"
790,52a3ca72-c822-4538-b5d7-9d33388274ab,79,5,1674.5200000000004,1,['WR' 'TE' 'WR' 'RB' 'RB' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['WR7' 'TE1' 'WR5' 'RB27' 'RB10' 'QB9' 'WR24' 'WR26' 'RB26' 'RB36' 'QB22'
 'K13' 'DST8']"
791,33b075db-94bf-4103-a82e-73cfaf3e7332,79,10,1675.6399999999999,2,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB8' 'RB14' 'WR18' 'QB3' 'WR37' 'TE19' 'WR30' 'WR32' 'QB28' 'RB22'
 'RB43' 'K10' 'DST2']"
792,49cb89ea-fcbc-4a43-9283-8d22f867c5f6,79,4,1679.8600000000001,3,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['RB1' 'WR3' 'WR22' 'RB15' 'QB15' 'TE4' 'WR42' 'WR27' 'RB40' 'RB35' 'QB17'
 'K8' 'DST13']"
793,af0f834b-a88b-434d-8af1-39a14e37e130,79,8,1680.18,4,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB2' 'WR17' 'RB9' 'WR16' 'QB26' 'TE6' 'WR4' 'WR21' 'QB10' 'RB29' 'RB28'
 'K6' 'DST3']"
794,c7943a5a-c710-4590-8b6a-3c294b3ec211,79,9,1682.04,5,['RB' 'QB' 'RB' 'WR' 'WR' 'TE' 'WR' 'RB' 'WR' 'QB' 'RB' 'DST' 'K'],"['RB6' 'QB1' 'RB16' 'WR14' 'WR10' 'TE23' 'WR40' 'RB25' 'WR44' 'QB14'
 'RB34' 'DST7' 'K9']"
795,25c048c2-dd6e-4620-bd23-c192900c3f7f,79,1,1719.2200000000003,6,['WR' 'RB' 'WR' 'RB' 'TE' 'QB' 'RB' 'WR' 'WR' 'RB' 'QB' 'DST' 'K'],"['WR2' 'RB7' 'WR15' 'RB11' 'TE18' 'QB8' 'RB23' 'WR49' 'WR55' 'RB30' 'QB27'
 'DST5' 'K5']"
796,e13bd46b-fd47-4148-b1a0-27bd50125c0a,79,7,1720.8,7,['WR' 'RB' 'QB' 'TE' 'WR' 'RB' 'RB' 'QB' 'RB' 'WR' 'WR' 'DST' 'K'],"['WR8' 'RB12' 'QB5' 'TE2' 'WR25' 'RB13' 'RB21' 'QB6' 'RB42' 'WR46' 'WR72'
 'DST1' 'K34']"
797,708f8726-1d29-4a7d-b6e3-74b2737bb47c,79,3,1738.2,8,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'RB' 'QB' 'WR' 'RB' 'K' 'DST'],"['RB3' 'WR9' 'WR11' 'RB19' 'QB4' 'TE5' 'WR36' 'RB20' 'QB25' 'WR23' 'RB60'
 'K1' 'DST11']"
798,d63e88fc-d2af-4f5e-a091-304b570f8ff3,79,6,1767.0799999999997,9,['RB' 'RB' 'QB' 'TE' 'WR' 'WR' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB4' 'RB5' 'QB7' 'TE3' 'WR20' 'WR34' 'WR12' 'WR19' 'QB13' 'RB38' 'RB24'
 'K7' 'DST6']"
799,f6d2faae-c6b1-4ad6-ac91-cc5cb526d268,79,2,1834.58,10,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'WR' 'RB' 'RB' 'WR' 'QB' 'K' 'DST'],"['WR1' 'QB2' 'WR13' 'RB17' 'RB18' 'TE7' 'WR6' 'RB37' 'RB51' 'WR45' 'QB19'
 'K3' 'DST4']"
800,84997ccc-a8bf-4bf4-8d2c-ea4a1745fc70,80,10,1584.18,1,['RB' 'WR' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB7' 'WR5' 'WR34' 'RB18' 'QB4' 'TE21' 'WR10' 'WR21' 'QB25' 'RB22' 'RB43'
 'K8' 'DST10']"
801,fc6a0a65-f930-47a4-9efd-cbb887d4cad3,80,8,1617.1199999999997,2,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'WR' 'RB' 'WR' 'RB' 'QB' 'DST' 'K'],"['WR9' 'RB14' 'WR16' 'RB10' 'QB15' 'TE10' 'WR6' 'RB25' 'WR49' 'RB38'
 'QB19' 'DST5' 'K12']"
802,3fdcee19-db20-4d5d-836f-cb1480399a75,80,6,1625.4599999999996,3,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR8' 'RB5' 'WR17' 'RB11' 'QB8' 'TE4' 'WR30' 'WR23' 'RB42' 'QB14' 'RB28'
 'DST6' 'K20']"
803,50aeaffb-48c6-43db-91b6-029bf705fc60,80,9,1635.2800000000004,4,['RB' 'QB' 'RB' 'WR' 'WR' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'K' 'DST'],"['RB8' 'QB1' 'RB16' 'WR11' 'WR25' 'TE8' 'RB21' 'QB6' 'WR45' 'WR62' 'RB34'
 'K6' 'DST12']"
804,1e79c4a8-ea89-4029-9f13-92bb1faa401b,80,3,1678.9200000000003,5,['RB' 'RB' 'WR' 'TE' 'WR' 'QB' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB1' 'RB12' 'WR13' 'TE2' 'WR14' 'QB13' 'WR40' 'WR26' 'RB40' 'RB30'
 'QB23' 'DST4' 'K13']"
805,2df85b2d-ced4-4db3-a75d-3267b52c2ec5,80,7,1724.68,6,['WR' 'WR' 'TE' 'QB' 'RB' 'RB' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR7' 'WR18' 'TE3' 'QB3' 'RB15' 'RB23' 'WR4' 'WR32' 'QB10' 'RB29' 'RB60'
 'K9' 'DST8']"
806,9a6bdd9c-0b29-405a-8880-57f5483072c2,80,4,1729.7799999999997,7,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'RB' 'RB' 'WR' 'QB' 'DST' 'K'],"['WR2' 'WR3' 'QB5' 'RB19' 'RB17' 'TE7' 'WR24' 'RB37' 'RB26' 'WR44' 'QB17'
 'DST13' 'K3']"
807,7266f564-0ed0-4df5-b17f-fa8e23fd4037,80,5,1743.8199999999997,8,['RB' 'TE' 'QB' 'RB' 'WR' 'WR' 'RB' 'WR' 'QB' 'WR' 'RB' 'K' 'DST'],"['RB6' 'TE1' 'QB7' 'RB27' 'WR37' 'WR36' 'RB20' 'WR27' 'QB9' 'WR86' 'RB24'
 'K5' 'DST11']"
808,d957ec3a-b171-4980-8b73-d251ae100627,80,1,1804.3000000000002,9,['RB' 'RB' 'WR' 'WR' 'TE' 'QB' 'RB' 'WR' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB2' 'RB4' 'WR15' 'WR22' 'TE18' 'QB26' 'RB13' 'WR19' 'WR55' 'QB28'
 'RB35' 'K1' 'DST2']"
809,e6cdc70d-2847-4076-b8f5-594afe74207f,80,2,1960.7600000000002,10,['RB' 'QB' 'WR' 'RB' 'WR' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB3' 'QB2' 'WR1' 'RB9' 'WR20' 'TE5' 'WR12' 'WR42' 'RB51' 'RB36' 'QB27'
 'DST1' 'K7']"
810,3575e6a5-f257-4010-8ea9-99738b30f0a0,81,6,1634.8999999999996,1,['WR' 'WR' 'TE' 'RB' 'RB' 'QB' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['WR9' 'WR5' 'TE1' 'RB19' 'RB23' 'QB13' 'WR40' 'WR27' 'QB10' 'RB36' 'RB43'
 'DST1' 'K19']"
811,0755efb9-9c07-4880-be58-5f500a3d511f,81,8,1650.3600000000004,2,['RB' 'WR' 'TE' 'RB' 'WR' 'QB' 'RB' 'WR' 'RB' 'WR' 'QB' 'K' 'DST'],"['RB8' 'WR13' 'TE3' 'RB16' 'WR12' 'QB26' 'RB21' 'WR21' 'RB26' 'WR44'
 'QB19' 'K1' 'DST8']"
812,6bc45626-e3c7-4fbf-8598-07b79327a57c,81,10,1687.26,3,['QB' 'WR' 'TE' 'WR' 'RB' 'RB' 'WR' 'WR' 'RB' 'RB' 'QB' 'K' 'DST'],"['QB2' 'WR15' 'TE2' 'WR20' 'RB10' 'RB13' 'WR30' 'WR26' 'RB40' 'RB38'
 'QB22' 'K5' 'DST10']"
813,15fbbb69-ddf9-43e2-8efb-a06f97240e75,81,3,1695.5199999999998,4,['WR' 'RB' 'RB' 'WR' 'QB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR2' 'RB7' 'RB5' 'WR34' 'QB4' 'TE5' 'WR24' 'WR19' 'RB25' 'QB28' 'RB29'
 'DST4' 'K4']"
814,5d60bf47-13d2-4582-8025-e67d2a59f871,81,4,1698.5599999999997,5,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['RB1' 'RB14' 'WR22' 'QB3' 'WR14' 'TE10' 'WR36' 'WR4' 'RB42' 'QB14' 'RB28'
 'K3' 'DST6']"
815,78aee20e-9b4c-4f30-9fff-7649be981cab,81,7,1718.66,6,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'RB' 'WR' 'QB' 'RB' 'K' 'DST'],"['WR8' 'WR7' 'QB5' 'RB15' 'RB27' 'TE19' 'WR42' 'RB37' 'WR86' 'QB27' 'RB34'
 'K8' 'DST7']"
816,32bcff69-cc59-4190-ad44-2a2e2c4cf91f,81,2,1737.3000000000004,7,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'DST' 'K'],"['RB2' 'RB12' 'WR17' 'WR16' 'QB15' 'TE6' 'RB18' 'QB9' 'WR55' 'WR45' 'RB24'
 'DST5' 'K2']"
817,1ca95cf5-d577-40c6-8bc9-fa63b0681afd,81,5,1740.24,8,['WR' 'WR' 'RB' 'RB' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['WR1' 'WR18' 'RB9' 'RB11' 'QB8' 'TE23' 'WR37' 'WR49' 'QB25' 'RB35' 'RB60'
 'DST13' 'K10']"
818,fd79e286-0d9f-4616-950f-665c36fe82d8,81,9,1766.0599999999997,9,['RB' 'QB' 'WR' 'RB' 'TE' 'WR' 'RB' 'WR' 'RB' 'WR' 'QB' 'K' 'DST'],"['RB3' 'QB1' 'WR3' 'RB17' 'TE18' 'WR6' 'RB20' 'WR32' 'RB51' 'WR62' 'QB17'
 'K6' 'DST2']"
819,6fb7e095-7e3c-4f01-b9e8-ea1156456d74,81,1,1814.5400000000004,10,['RB' 'RB' 'QB' 'WR' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB6' 'RB4' 'QB7' 'WR11' 'WR10' 'TE7' 'WR25' 'WR23' 'QB6' 'RB30' 'RB22'
 'K7' 'DST3']"
820,7ff2ad06-0533-40b0-b957-24f2e8fc4b0f,82,10,1632.2800000000002,1,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['RB4' 'WR17' 'RB9' 'WR20' 'QB4' 'TE10' 'WR4' 'WR55' 'RB51' 'QB17' 'RB43'
 'DST10' 'K7']"
821,314f4d85-e8ca-4664-8dea-9b3ad1b3ca24,82,7,1633.52,2,['WR' 'TE' 'WR' 'RB' 'RB' 'QB' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['WR9' 'TE1' 'WR15' 'RB13' 'RB23' 'QB8' 'WR24' 'WR26' 'QB10' 'RB22' 'RB60'
 'DST6' 'K20']"
822,d30c5754-bedc-4b0a-bc2c-e67d76ac5874,82,8,1650.6600000000003,3,['WR' 'RB' 'WR' 'RB' 'TE' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR18' 'RB8' 'WR11' 'RB27' 'TE18' 'QB9' 'WR42' 'WR30' 'RB25' 'QB28'
 'RB45' 'K3' 'DST21']"
823,116125d0-19e4-417e-ae0f-37792ac89489,82,9,1653.26,4,['QB' 'RB' 'RB' 'WR' 'WR' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['QB2' 'RB7' 'RB16' 'WR34' 'WR36' 'TE8' 'WR19' 'WR32' 'RB30' 'QB27' 'RB24'
 'K6' 'DST8']"
824,0e616ab2-77fc-468f-a2f9-af0d24558e4d,82,6,1700.2399999999998,5,['RB' 'RB' 'WR' 'QB' 'WR' 'TE' 'WR' 'RB' 'RB' 'WR' 'QB' 'K' 'DST'],"['RB1' 'RB12' 'WR22' 'QB3' 'WR37' 'TE4' 'WR12' 'RB37' 'RB26' 'WR62' 'QB19'
 'K5' 'DST12']"
825,21a931cf-0040-4b22-9754-a0e78c82a7fa,82,3,1719.7200000000003,6,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'DST' 'K'],"['WR7' 'WR3' 'QB5' 'RB11' 'RB10' 'TE7' 'WR25' 'WR23' 'QB25' 'RB28' 'RB35'
 'DST1' 'K13']"
826,64880ad0-8105-4db0-95d6-9c387044f165,82,4,1751.7,7,['WR' 'RB' 'WR' 'RB' 'QB' 'TE' 'RB' 'WR' 'RB' 'WR' 'QB' 'K' 'DST'],"['WR1' 'RB14' 'WR13' 'RB17' 'QB15' 'TE19' 'RB15' 'WR27' 'RB42' 'WR44'
 'QB23' 'K1' 'DST2']"
827,687e0c3c-5dbb-481f-a26a-15567e4e584e,82,1,1754.4999999999998,8,['RB' 'WR' 'RB' 'TE' 'WR' 'QB' 'RB' 'RB' 'WR' 'WR' 'QB' 'DST' 'K'],"['RB6' 'WR5' 'RB5' 'TE2' 'WR16' 'QB26' 'RB20' 'RB21' 'WR21' 'WR86' 'QB14'
 'DST13' 'K10']"
828,0b0be5bf-54f1-45cb-aefb-808c04e58e82,82,2,1794.86,9,['RB' 'WR' 'QB' 'RB' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB2' 'WR8' 'QB7' 'RB19' 'WR14' 'TE5' 'WR6' 'WR49' 'QB13' 'RB36' 'RB38'
 'K8' 'DST4']"
829,f8c25160-3fa1-451b-8e25-c8ebf7aa1795,82,5,1842.0200000000002,10,['WR' 'RB' 'QB' 'TE' 'WR' 'RB' 'WR' 'QB' 'RB' 'WR' 'RB' 'DST' 'K'],"['WR2' 'RB3' 'QB1' 'TE3' 'WR10' 'RB18' 'WR40' 'QB6' 'RB40' 'WR46' 'RB29'
 'DST5' 'K2']"
830,5820ad16-d259-488d-82be-fd2d10e270c2,83,10,1631.6599999999999,1,['WR' 'WR' 'QB' 'RB' 'RB' 'TE' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['WR18' 'WR15' 'QB5' 'RB27' 'RB11' 'TE10' 'WR4' 'RB21' 'WR44' 'RB24'
 'QB23' 'K3' 'DST17']"
831,6bb1cbb7-ad38-49eb-a61c-92b3f8a618a1,83,9,1632.7200000000003,2,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['WR9' 'QB1' 'WR22' 'RB10' 'RB13' 'TE19' 'WR30' 'WR26' 'RB26' 'RB38'
 'QB17' 'DST7' 'K2']"
832,c4c640b2-5d79-4fba-983a-5e513526d8b0,83,6,1664.9399999999998,3,['RB' 'RB' 'TE' 'WR' 'WR' 'QB' 'RB' 'WR' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB4' 'RB14' 'TE2' 'WR20' 'WR25' 'QB6' 'RB20' 'WR32' 'WR55' 'QB14' 'RB43'
 'K8' 'DST21']"
833,756645a6-9e0a-4a5d-ab60-df9021d8f03b,83,8,1687.36,4,['RB' 'TE' 'RB' 'QB' 'WR' 'WR' 'WR' 'WR' 'RB' 'RB' 'QB' 'DST' 'K'],"['RB8' 'TE1' 'RB9' 'QB3' 'WR37' 'WR14' 'WR19' 'WR27' 'RB51' 'RB35' 'QB19'
 'DST6' 'K4']"
834,48752656-c79b-423d-a0f3-25799655f0c0,83,7,1705.2199999999998,5,['RB' 'WR' 'RB' 'WR' 'QB' 'TE' 'WR' 'RB' 'WR' 'QB' 'RB' 'K' 'DST'],"['RB3' 'WR17' 'RB5' 'WR34' 'QB8' 'TE5' 'WR24' 'RB25' 'WR45' 'QB27' 'RB41'
 'K5' 'DST3']"
835,ba56dd3c-df38-4ee2-9288-46d46d6e39c7,83,5,1713.6200000000001,6,['WR' 'QB' 'WR' 'RB' 'RB' 'TE' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR8' 'QB2' 'WR13' 'RB17' 'RB23' 'TE6' 'WR40' 'WR21' 'RB37' 'QB10' 'RB60'
 'DST4' 'K34']"
836,a182452c-d740-4b24-bf74-c2784d1240a4,83,3,1713.6200000000003,7,['RB' 'RB' 'WR' 'WR' 'QB' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['RB6' 'RB12' 'WR11' 'WR16' 'QB15' 'TE4' 'WR36' 'WR42' 'QB25' 'RB30'
 'RB22' 'K7' 'DST13']"
837,a177e14d-80c7-475e-839d-d355ce8e1dd3,83,4,1733.52,8,['WR' 'WR' 'RB' 'RB' 'TE' 'QB' 'RB' 'QB' 'RB' 'WR' 'WR' 'DST' 'K'],"['WR7' 'WR5' 'RB7' 'RB19' 'TE18' 'QB26' 'RB18' 'QB9' 'RB42' 'WR86' 'WR41'
 'DST5' 'K6']"
838,e204a42f-9aff-4243-a1cd-d2156126d8ba,83,1,1790.16,9,['WR' 'RB' 'WR' 'TE' 'RB' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'DST' 'K'],"['WR2' 'RB1' 'WR3' 'TE3' 'RB15' 'QB4' 'WR12' 'WR23' 'RB40' 'QB28' 'RB29'
 'DST1' 'K13']"
839,89984a07-3af0-4177-b3f1-b2f2c6f3f142,83,2,1886.5000000000002,10,['WR' 'RB' 'QB' 'RB' 'WR' 'TE' 'WR' 'WR' 'QB' 'RB' 'RB' 'K' 'DST'],"['WR1' 'RB2' 'QB7' 'RB16' 'WR10' 'TE7' 'WR6' 'WR49' 'QB13' 'RB36' 'RB28'
 'K1' 'DST8']"
840,45c8601c-6aa5-49df-b15f-edc91f382b2d,84,8,1645.38,1,['WR' 'RB' 'RB' 'TE' 'WR' 'QB' 'WR' 'WR' 'RB' 'QB' 'RB' 'K' 'DST'],"['WR8' 'RB5' 'RB14' 'TE2' 'WR12' 'QB9' 'WR42' 'WR32' 'RB42' 'QB27' 'RB41'
 'K5' 'DST16']"
841,80e41eda-addf-4e88-b944-9264d1257fa7,84,6,1656.8,2,['WR' 'TE' 'RB' 'WR' 'RB' 'QB' 'WR' 'RB' 'WR' 'RB' 'QB' 'K' 'DST'],"['WR9' 'TE1' 'RB9' 'WR11' 'RB13' 'QB26' 'WR40' 'RB27' 'WR86' 'RB35' 'QB19'
 'K6' 'DST13']"
